id,equipment,number,capacity,muscle_groups,remark
10,biceps curl,1,1,"['Biceps Brachii', 'Brachialis', 'Brachioradialis', 'Arm']",
11,rear delt/pec fly,2,1,"['Pectoralis Major', 'Posterior Deltoid', 'Chest', 'Shoulder']",
12,multi press machine,1,1,"['Quadriceps (Rectus Femoris, Vastus Lateralis, Vastus Medialis, Vastus Intermedius)', 'Gluteus Maximus', 'Hamstrings (Biceps Femoris, Semitendinosus, Semimembranosus)', 'Adductor Magnus', 'Gastrocnemius', 'Soleus', 'Pectoralis Major', 'Deltoids (Anterior, Lateral, and Posterior)', 'Trapezius', 'Rhomboids', 'Latissimus Dorsi', 'Triceps Brachii (Back of upper arm)', 'Biceps Brachii', 'Leg', 'Chest', 'Shoulder', 'Back', 'Arm']",
13,inner/outer thigh,2,1,"['Adductor Magnus', 'Gracilis', 'Leg']",
14,leg press/calf extension,1,1,"['Gluteus Maximus', 'Quadriceps (Rectus Femoris, Vastus Lateralis, Vastus Medialis, Vastus Intermedius)', 'Hamstrings (Biceps Femoris, Semitendinosus, Semimembranosus)', 'Gastrocnemius', 'Soleus', 'Leg']",
15,lying leg curl,1,1,"['Hamstrings (Biceps Femoris, Semitendinosus, Semimembranosus)', 'Biceps Femoris', 'Semitendinosus', 'Semimembranosus', 'Gracilis', 'Adductor Magnus', 'Leg']",
16,pulldown/seated row,1,1,"['Latissimus Dorsi', 'Rhomboids', 'Trapezius (middle and lower fibers)', 'Biceps Brachii', 'Brachialis', 'Brachioradialis', 'Back', 'Arm']",
17,functional trainer,2,2,"['Quadriceps (Rectus Femoris, Vastus Lateralis, Vastus Medialis, Vastus Intermedius)', 'Hamstrings (Biceps Femoris, Semitendinosus, Semimembranosus)', 'Gluteus Maximus', 'Adductor Magnus', 'Soleus', 'Gastrocnemius', 'Erector Spinae', 'Latissimus Dorsi', 'Trapezius', 'Rhomboids', 'Deltoids (Anterior, Lateral, and Posterior)', 'Pectoralis Major', 'Triceps Brachii (Back of upper arm)', 'Biceps Brachii', 'Brachialis', 'Brachioradialis', 'Supraspinatus', 'Infraspinatus', 'Rhomboid Major', 'Rhomboid Minor', 'Erector Spinae (Spinalis)', 'Gastrocnemius (Medial head)', 'Gastrocnemius (Lateral head)', 'Soleus', 'Popliteus', 'Plantaris', 'Gluteus Medius', 'Gluteus Minimus', 'Tensor Fasciae Latae', 'Sartorius', 'Rectus Femoris', 'Vastus Lateralis', 'Vastus Medialis', 'Vastus Intermedius', 'Adductor Longus', 'Adductor Brevis', 'Adductor Magnus', 'Gracilis', 'Biceps Femoris', 'Semimembranosus', 'Semitendinosus', 'Tibialis Anterior', 'Peroneus Longus', 'Peroneus Brevis', 'Peroneus Tertius', 'Flexor Hallucis Longus', 'Flexor Digitorum Longus', 'Extensor Hallucis Longus', 'Extensor Digitorum Longus', 'Leg', 'Back', 'Shoulder', 'Chest', 'Arm']",
18,olympic bench,3,1,"['Pectoralis Major', 'Anterior Deltoids (Front shoulder)', 'Triceps Brachii (Back of upper arm)', 'Coracobrachialis', 'Serratus Anterior (Upper side of ribs)', 'Chest', 'Shoulder', 'Arm']",
19,preacher curl slate,1,1,"['Biceps Brachii', 'Brachialis', 'Brachioradialis', 'Arm']",
20,leg extension,1,1,"['Quadriceps (Rectus Femoris, Vastus Lateralis, Vastus Medialis, Vastus Intermedius)', 'Rectus Femoris', 'Vastus Lateralis', 'Vastus Medialis', 'Vastus Intermedius', 'Tensor Fasciae Latae', 'Sartorius', 'Adductor Longus', 'Gracilis', 'Leg']",
21,leg curl,1,1,"['Hamstrings (Biceps Femoris, Semitendinosus, Semimembranosus)', 'Semitendinosus', 'Semimembranosus', 'Biceps Femoris', 'Gracilis', 'Popliteus', 'Gastrocnemius', 'Soleus', 'Leg']",
22,rotary torso,1,1,"['Erector Spinae', 'Obliques', 'Rectus Abdominis', 'Transverse Abdominis', 'Internal and External Intercostals', 'Back', 'Abdominal']",
23,triceps extension,1,1,"['Triceps Brachii (Back of upper arm)', 'Anconeus', 'Brachialis', 'Brachioradialis', 'Arm']",
24,lateral raise,1,1,"['Deltoids (Anterior, Lateral, and Posterior)', 'Trapezius (middle and lower fibers)', 'Supraspinatus', 'Infraspinatus', 'Subscapularis', 'Levator Scapulae', 'Rhomboids', 'Serratus Anterior (Upper side of ribs)', 'Shoulder', 'Back', 'Chest']",
25,lat pulldown,1,1,"['Latissimus Dorsi', 'Biceps Brachii', 'Brachialis', 'Brachioradialis', 'Trapezius (lower fibers)', 'Rhomboids', 'Levator Scapulae', 'Posterior Deltoid', 'Infraspinatus', 'Teres Major', 'Back', 'Arm', 'Shoulder']",
26,shoulder press,2,1,"['Deltoids (Anterior, Lateral, and Posterior)', 'Trapezius', 'Triceps Brachii (Back of upper arm)', 'Triceps Brachii (Long Head)', 'Levator Scapulae', 'Rhomboids', 'Infraspinatus', 'Teres Major', 'Teres Minor', 'Supraspinatus', 'Serratus Anterior (Upper side of ribs)', 'Pectoralis Major (Clavicular Head)', 'Pectoralis Major (Sternal Head)', 'Pectoralis Minor', 'Lateral Deltoid', 'Lateral Deltoid', 'Posterior Deltoid', 'Coracobrachialis', 'Subscapularis', 'Shoulder', 'Back', 'Arm', 'Chest']",
27,booty builder 7,1,1,"['Gluteus Maximus', 'Quadriceps (Rectus Femoris, Vastus Lateralis, Vastus Medialis, Vastus Intermedius)', 'Hamstrings (Biceps Femoris, Semitendinosus, Semimembranosus)', 'Gastrocnemius', 'Soleus', 'Adductor Magnus', 'Tensor Fasciae Latae', 'Gracilis', 'Leg']",
28,multi-purpose squat rack,4,1,"['Quadriceps (Rectus Femoris, Vastus Lateralis, Vastus Medialis, Vastus Intermedius)', 'Gluteus Maximus', 'Hamstrings (Biceps Femoris, Semitendinosus, Semimembranosus)', 'Erector Spinae', 'Gastrocnemius', 'Soleus', 'Adductor Magnus', 'Biceps Femoris', 'Popliteus', 'Gracilis', 'Leg', 'Back']",
29,large dumbbell rack,2,6,"['Quadriceps (Rectus Femoris, Vastus Lateralis, Vastus Medialis, Vastus Intermedius)', 'Hamstrings (Biceps Femoris, Semitendinosus, Semimembranosus)', 'Gluteus Maximus', 'Erector Spinae', 'Trapezius', 'Latissimus Dorsi', 'Rhomboids', 'Deltoids (Anterior, Lateral, and Posterior)', 'Biceps Brachii', 'Triceps Brachii (Back of upper arm)', 'Pectoralis Major', 'Pectoralis Minor', 'Serratus Anterior (Upper side of ribs)', 'Rectus Abdominis', 'Obliques', 'Transverse Abdominis', 'Internal and External Obliques', 'Adductor Magnus', 'Tensor Fasciae Latae', 'Semimembranosus', 'Semitendinosus', 'Biceps Femoris', 'Popliteus', 'Gastrocnemius', 'Soleus', 'Tibialis Anterior', 'Peroneals', 'Sartorius', 'Gracilis', 'Leg', 'Back', 'Shoulder', 'Arm', 'Chest', 'Abdominal']",
30,vertical dumbbell rack,1,5,"['Quadriceps (Rectus Femoris, Vastus Lateralis, Vastus Medialis, Vastus Intermedius)', 'Hamstrings (Biceps Femoris, Semitendinosus, Semimembranosus)', 'Gluteus Maximus', 'Erector Spinae', 'Gastrocnemius', 'Soleus', 'Adductor Magnus', 'Semimembranosus', 'Semitendinosus', 'Biceps Femoris', 'Popliteus', 'Gracilis', 'Leg', 'Back']",
31,free standing space saving modular rig,1,3,"['Latissimus Dorsi', 'Trapezius', 'Rhomboids', 'Deltoids (Anterior, Lateral, and Posterior)', 'Pectoralis Major', 'Pectoralis Minor', 'Triceps Brachii (Back of upper arm)', 'Biceps Brachii', 'Brachialis', 'Brachioradialis', 'Quadriceps (Rectus Femoris, Vastus Lateralis, Vastus Medialis, Vastus Intermedius)', 'Hamstrings (Biceps Femoris, Semitendinosus, Semimembranosus)', 'Gluteus Maximus', 'Gluteus Medius', 'Adductor Magnus', 'Sartorius', 'Rectus Abdominis', 'Obliques', 'Quadratus Lumborum', 'Erector Spinae', 'Gastrocnemius', 'Soleus', 'Tibialis Anterior', 'Peroneus Longus', 'Peroneus Brevis', 'Back', 'Shoulder', 'Chest', 'Arm', 'Leg', 'Abdominal']",
32,precor multu gym s3.45-upper body,1,1,"['Pectoralis Major', 'Deltoids (Anterior, Lateral, and Posterior)', 'Triceps Brachii (Back of upper arm)', 'Biceps Brachii', 'Rhomboids', 'Latissimus Dorsi', 'Trapezius', 'Erector Spinae', 'Chest', 'Shoulder', 'Arm', 'Back']","can do: lat pull-downs, seated rows, bicep curls and back extensions"
33,precor multu gym s3.45-lower body,1,1,"['Gluteus Maximus', 'Hamstrings (Biceps Femoris, Semitendinosus, Semimembranosus)', 'Quadriceps (Rectus Femoris, Vastus Lateralis, Vastus Medialis, Vastus Intermedius)', 'Calves (Gastrocnemius and Soleus)', 'Hip Adductors', 'Hip Abductors', 'Hip Flexors', 'Lower Back (Erector Spinae)', 'Leg', 'Back']","can do:leg extension, leg press"
34,precor multu gym s3.45-back and core,1,1,"['Latissimus Dorsi', 'Trapezius', 'Rhomboids', 'Erector Spinae', 'Hamstrings (Biceps Femoris, Semitendinosus, Semimembranosus)', 'Gluteus Maximus', 'Quadriceps (Rectus Femoris, Vastus Lateralis, Vastus Medialis, Vastus Intermedius)', 'Gastrocnemius', 'Soleus', 'Adductor Magnus', 'Calf Muscles', 'Biceps Femoris', 'Back', 'Leg']",can do: preacher curl / roman chair
35,chin/dip assist,1,1,"['Latissimus Dorsi', 'Trapezius', 'Rhomboids', 'Deltoids (Anterior, Lateral, and Posterior)', 'Pectoralis Major', 'Pectoralis Minor', 'Brachialis', 'Brachioradialis', 'Biceps Brachii', 'Triceps Brachii (Back of upper arm)', 'Back', 'Shoulder', 'Chest', 'Arm']",
36,incline chest press,3,1,"['Pectoralis Major (Clavicular Head)', 'Anterior Deltoids (Front shoulder)', 'Triceps Brachii (Back of upper arm)', 'Serratus Anterior (Upper side of ribs)', 'Chest', 'Shoulder', 'Arm']",
37,seated row,1,1,"['Latissimus Dorsi', 'Rhomboids', 'Trapezius', 'Posterior Deltoid', 'Biceps Brachii', 'Brachialis', 'Brachioradialis', 'Erector Spinae', 'Teres Major', 'Infraspinatus', 'Teres Minor', 'Posterior Deltoid', 'Middle and Lower Trapezius', 'Supraspinatus', 'Levator Scapulae', 'Rhomboids', 'Pectoralis Major', 'Pectoralis Minor', 'Subscapularis', 'Triceps Brachii (Back of upper arm)', 'Anterior Deltoids (Front shoulder)', 'Serratus Anterior (Upper side of ribs)', 'External Obliques', 'Internal Obliques', 'Rectus Abdominis', 'Transverse Abdominis', 'Quadratus Lumborum', 'Gluteus Maximus', 'Gluteus Medius', 'Hamstrings (Biceps Femoris, Semitendinosus, Semimembranosus)', 'Quadriceps (Rectus Femoris, Vastus Lateralis, Vastus Medialis, Vastus Intermedius)', 'Gastrocnemius', 'Soleus', 'Tibialis Anterior', 'Peroneus Longus', 'Peroneus Brevis', 'Peroneus Tertius', 'Flexor Digitorum Longus', 'Flexor Hallucis Longus', 'Back', 'Shoulder', 'Arm', 'Chest', 'Abdominal', 'Leg']",
38,incline lever row,1,1,"['Latissimus Dorsi', 'Trapezius', 'Rhomboids', 'Deltoids (Anterior, Lateral, and Posterior)', 'Biceps Brachii', 'Brachialis', 'Brachioradialis', 'Serratus Anterior (Upper side of ribs)', 'Infraspinatus', 'Teres Major', 'Back', 'Shoulder', 'Arm', 'Chest']",
39,puzzle mat,8,1,"['Quadriceps (Rectus Femoris, Vastus Lateralis, Vastus Medialis, Vastus Intermedius)', 'Hamstrings (Biceps Femoris, Semitendinosus, Semimembranosus)', 'Gluteus Maximus', 'Calves (Gastrocnemius and Soleus)', 'Hip Adductors', 'Hip Abductors', 'Erector Spinae', 'Rectus Abdominis', 'Obliques', 'Latissimus Dorsi', 'Rhomboids', 'Trapezius', 'Deltoids (Anterior, Lateral, and Posterior)', 'Pectoralis Major', 'Triceps Brachii (Back of upper arm)', 'Biceps Brachii', 'Brachialis', 'Forearm muscles (Flexors and Extensors)', 'Tibialis Anterior', 'Peroneals', 'Gluteus Medius', 'Gluteus Minimus', 'Tensor Fasciae Latae', 'Adductor Magnus', 'Semimembranosus', 'Semitendinosus', 'Biceps Femoris', 'Popliteus', 'Gracilis', 'Leg', 'Back', 'Abdominal', 'Shoulder', 'Chest', 'Arm']",
40,barbell lifter,2,1,"['Quadriceps (Rectus Femoris, Vastus Lateralis, Vastus Medialis, Vastus Intermedius)', 'Hamstrings (Biceps Femoris, Semitendinosus, Semimembranosus)', 'Gluteus Maximus', 'Erector Spinae', 'Trapezius', 'Rhomboids', 'Levator Scapulae', 'Pectoralis Major', 'Latissimus Dorsi', 'Triceps Brachii (Back of upper arm)', 'Biceps Brachii', 'Deltoids (Anterior, Lateral, and Posterior)', 'Brachialis', 'Brachioradialis', 'Erector Spinae', 'Gastrocnemius', 'Soleus', 'Adductor Magnus', 'Semitendinosus', 'Semimembranosus', 'Biceps Femoris', 'Popliteus', 'Gracilis', 'Leg', 'Back', 'Chest', 'Arm', 'Shoulder']",
